contract,specialty,is_primary
30089247,Oftalmologia,True
30089310,Cirurgia Do Aparelho Digestivo,True
30089310,Cirurgia Geral,False
30089310,Clínica Médica,False
30089310,Colonoscopia,False
30089310,Endoscopia Digestiva,False
30089310,Gastroenterologia,False
30089310,Pediatria,False
30089310,Proctologia,False
30089360,Fisioterapia,False
30089360,Hospital,False
30089360,Ortopedia E Traumatologia,True
30089409,Ortopedia E Traumatologia,True
30089409,Radiologia,False
30089695,Cardiologia,True
30089695,Cardiologia Pediatrica,False
30089695,Clínica Médica,False
30089695,Psicologia,False
30091527,Otorrinolaringologia,True
30092698,Acupuntura,False
30092698,Fisioterapia,True
30095018,Alergologia,True
30095018,Cardiologia,False
30095018,Dermatologia,False
30095018,Endocrinologia,False
30095018,Fisioterapia,False
30095018,Gastroenterologia,False
30095018,Ginecologia / Obstetricia,False
30095018,Laboratorio / Anatomia Patologica,False
30095018,Neurocirurgia,False
30095018,Neurologia,False
30095018,Nutricao,False
30095018,Ortopedia E Traumatologia,False
30095018,Otorrinolaringologia,False
30095018,Pediatria,False
30095018,Proctologia,False
30095018,Radiologia,False
30095018,Ultrassonografia,False
30095018,Urologia,False
30095573,Angiologia / Cirurgia Vascular,True
30095573,Cardiologia,False
30095573,Cirurgia Cardiovascular,False
30095573,Cirurgia Geral,False
30098670,Urologia,True
30098840,Fisioterapia,True
30098948,Clinica Medica,True
30098948,Clínica Médica,False
30098980,Ortopedia E Traumatologia,True
30098980,Radiologia,False
30099234,Laboratorio / Anatomia Patologica,True
30099609,Oftalmologia,True
30099765,Cardiologia,True
30099803,Radiologia,True
30099803,Ultrassonografia,False
30100001,Cardiologia,False
30100001,Clinica Medica,True
30100001,Clínica Médica,False
30100001,Dermatologia,False
30100001,Ginecologia,False
30100001,Ortopedia E Traumatologia,False
30100001,Otorrinolaringologia,False
30100001,Pediatria,False
30100001,Psicologia,False
30100001,Psiquiatria,False
30100001,Urologia,False
30100046,Dermatologia,True
30100356,Acupuntura,True
30100356,Alergologia Pediatrica,False
30100356,Angiologia / Cirurgia Vascular,False
30100356,Cardiologia,False
30100356,Cirurgia Buco-Maxilo-Facial,False
30100356,Cirurgia Cabeca E Pescoco,False
30100356,Cirurgia Da Mao,False
30100356,Cirurgia Do Aparelho Digestivo,False
30100356,Cirurgia Geral,False
30100356,Cirurgia Plástica Reparadora,False
30100356,Clínica Médica,False
30100356,Dermatologia,False
30100356,Ecocardiograma Fetal,False
30100356,Endocrinologia,False
30100356,Endocrinologia Pediatrica,False
30100356,Endoscopia Digestiva,False
30100356,Fisiatria Respiratória,False
30100356,Fisioterapia,False
30100356,Fonoaudiologia,False
30100356,Gastroenterologia,False
30100356,Gastroenterologia Pediatrica,False
30100356,Genética,False
30100356,Geriatria,False
30100356,Ginecologia / Obstetricia,False
30100356,Hematologia,False
30100356,Hepatologia,False
30100356,Homeopatia,False
30100356,Infectologia,False
30100356,Mastologia,False
30100356,Nefrologia,False
30100356,Nefrologia Pediatrica,False
30100356,Neurocirurgia,False
30100356,Neurofisiologia Clinica,False
30100356,Neurologia,False
30100356,Neurologia Pediatrica,False
30100356,Nutricao,False
30100356,Nutrologia,False
30100356,Oftalmologia,False
30100356,Oncologia,False
30100356,Ortopedia E Traumatologia,False
30100356,Otorrinolaringologia,False
30100356,Pediatria,False
30100356,Pneumologia,False
30100356,Proctologia,False
30100356,Psicologia,False
30100356,Psiquiatria,False
30100356,Radioterapia,False
30100356,Reumatologia,False
30100356,Urologia,False
30100402,Dermatologia,True
30100402,Oncologia,False
30100593,Acupuntura,True
30101140,Cardiologia,True
30101140,Clínica Médica,False
30101140,Ultrassonografia,False
30101387,Radiologia,False
30101387,Tomografia Computadorizada,False
30101387,Ultrassonografia,True
30101409,Fisioterapia,True
30101409,Ortopedia E Traumatologia,False
30101476,Angiologia / Cirurgia Vascular,False
30101476,Eletrocardiografia (Ecg),False
30101476,P.S. Cardiologico,True
30101557,Dermatologia,True
30101557,Ginecologia,False
30101832,Densitometria Ossea,False
30101832,Mamografia,False
30101832,Radiologia,True
30101832,Ressonancia Nuclear Magnetica,False
30101832,Tomografia Computadorizada,False
30101832,Ultrassonografia,False
30101840,Oftalmologia,True
30102006,Angiologia / Cirurgia Vascular,True
30102006,Ortopedia E Traumatologia,False
30102146,Cardiologia,True
30102146,Clínica Médica,False
30102308,Acupuntura,True
30102308,Angiologia / Cirurgia Vascular,False
30102308,Cardiologia,False
30102308,Cirurgia Da Mao,False
30102308,Cirurgia Do Aparelho Digestivo,False
30102308,Cirurgia Toracica,False
30102308,Dermatologia,False
30102308,Eletroencefalograma,False
30102308,Endocrinologia,False
30102308,Endocrinologia Pediatrica,False
30102308,Endoscopia Digestiva,False
30102308,Fisioterapia,False
30102308,Fonoaudiologia,False
30102308,Hematologia,False
30102308,Hepatologia,False
30102308,Homeopatia,False
30102308,Laboratorio / Anatomia Patologica,False
30102308,Neurologia,False
30102308,Nutricao,False
30102308,Oncologia,False
30102308,Ortopedia E Traumatologia,False
30102308,Pediatria,False
30102308,Proctologia,False
30102308,Psicologia,False
30102308,Psiquiatria,False
30102308,Radioterapia,False
30102308,Reumatologia,False
30102308,Urologia,False
30102340,Cardiologia,True
30102596,Clinica Medica,True
30102596,Clínica Médica,False
30102596,Ginecologia / Obstetricia,False
30102596,Pediatria,False
30102766,Fisioterapia,False
30102766,Ortopedia E Traumatologia,True
30102820,Ortopedia E Traumatologia,True
30102863,Ginecologia / Obstetricia,True
30103037,Cirurgia Cabeca E Pescoco,False
30103037,Cirurgia Do Aparelho Digestivo,False
30103037,Cirurgia Geral,False
30103037,Clínica Médica,False
30103037,Gastroenterologia,False
30103037,Hematologia,False
30103037,Mastologia,False
30103037,Oncologia,True
30103037,Urologia,False
30103169,Cirurgia Da Mao,False
30103169,Ortopedia E Traumatologia,True
30103169,Radiologia,False
30103274,Acupuntura,False
30103274,Ortopedia E Traumatologia,True
30103274,Pediatria,False
30103274,Radiologia,False
30103479,Ortopedia E Traumatologia,True
30103509,Angiologia / Cirurgia Vascular,True
30103509,Cardiologia,False
30103509,Clínica Médica,False
30103509,Dermatologia,False
30103509,Ecocardiografia,False
30103509,Ecografia Vascular Com Doppler,False
30103509,Eletrocardiografia (Ecg),False
30103509,Endocrinologia,False
30103509,Homeopatia,False
30103509,Nutricao,False
30103754,Fisioterapia,True
30103797,Clinica Medica,True
30103797,Clínica Médica,False
30103797,Dermatologia,False
30103797,Ginecologia / Obstetricia,False
30103797,Ortopedia E Traumatologia,False
30103851,Densitometria Ossea,False
30103851,Ecografia Vascular Com Doppler,False
30103851,Mamografia,False
30103851,Radiologia,False
30103851,Ressonancia Nuclear Magnetica,False
30103851,Tomografia Computadorizada,False
30103851,Ultrassonografia,True
30104076,Centro De Diagnose,True
30104076,Colonoscopia,False
30104076,Ecocardiografia,False
30104076,Eletrocardiografia (Ecg),False
30104076,Endoscopia Digestiva,False
30104076,Mamografia,False
30104076,Provas De Funcao Pulmonar,False
30104076,Radiologia,False
30104076,Ressonancia Nuclear Magnetica,False
30104076,Tomografia Computadorizada,False
30104076,Ultrassonografia,False
30104238,Fisioterapia,False
30104238,Ortopedia E Traumatologia,True
30104238,Radiologia,False
30104424,Angiologia / Cirurgia Vascular,True
30104424,Cirurgia Plástica Reparadora,False
30104424,Densitometria Ossea,False
30104424,Fisioterapia,False
30104424,Mamografia,False
30104424,Neurocirurgia,False
30104424,Ortopedia E Traumatologia,False
30104424,Radiologia,False
30104483,Ortopedia E Traumatologia,True
30104521,Cardiologia,True
30104521,Ginecologia,False
30104521,Oftalmologia,False
30104521,Ultrassonografia,False
30104548,Endoscopia Digestiva,False
30104548,Ultrassonografia,True
30104629,Cirurgia Da Mao,False
30104629,Fisioterapia,False
30104629,Ortopedia E Traumatologia,True
30104807,Infectologia,True
30104840,Otorrinolaringologia,True
30104840,Urologia,False
30104904,Dermatologia,True
30104920,Cardiologia,True
30104971,Cardiologia,True
30104980,Dermatologia,True
30105080,Urologia,True
30105145,Fisioterapia,True
30105170,Densitometria Ossea,False
30105170,Mamografia,False
30105170,Radiologia,True
30105170,Radiologia Intervencionista,False
30105170,Ressonancia Nuclear Magnetica,False
30105170,Tomografia Computadorizada,False
30105170,Ultrassonografia,False
30106982,Oftalmologia,True
30106982,Ultrassonografia,False
30107962,Oftalmologia,True
30107962,Ultrassonografia,False
30108730,Oftalmologia,True
30108810,Densitometria Ossea,False
30108810,Mamografia,False
30108810,Radiologia,True
30108810,Ressonancia Nuclear Magnetica,False
30108810,Tomografia Computadorizada,False
30108810,Ultrassonografia,False
30109000,Cardiologia,True
30109000,Fisioterapia,False
30109000,Nefrologia,False
30109000,Nutricao,False
30109000,Ultrassonografia,False
30109000,Urologia,False
30109221,Oftalmologia,True
30109400,Densitometria Ossea,False
30109400,Ecocardiografia,False
30109400,Ecografia Vascular Com Doppler,False
30109400,Mamografia,False
30109400,Medicina Nuclear,False
30109400,Ultrassonografia,True
30109647,Acupuntura,True
30109647,Angiologia / Cirurgia Vascular,False
30109647,Cardiologia,False
30109647,Cardiologia Metodos Graficos,False
30109647,Cirurgia Cabeca E Pescoco,False
30109647,Cirurgia Geral,False
30109647,Cirurgia Plástica Reparadora,False
30109647,Cirurgia Toracica,False
30109647,Clínica Médica,False
30109647,Dermatologia,False
30109647,Endocrinologia,False
30109647,Endoscopia Digestiva,False
30109647,Fisioterapia,False
30109647,Fonoaudiologia,False
30109647,Ginecologia / Obstetricia,False
30109647,Hematologia,False
30109647,Infectologia,False
30109647,Laboratorio / Anatomia Patologica,False
30109647,Mastologia,False
30109647,Nefrologia,False
30109647,Neurocirurgia,False
30109647,Neurologia,False
30109647,Nutricao,False
30109647,Oftalmologia,False
30109647,Oncologia,False
30109647,Ortopedia E Traumatologia,False
30109647,Otorrinolaringologia,False
30109647,Pediatria,False
30109647,Pneumologia,False
30109647,Proctologia,False
30109647,Psicologia,False
30109647,Psiquiatria,False
30109647,Reumatologia,False
30109647,Urologia,False
30109736,Acupuntura,True
30109736,Fisioterapia,False
30109736,Ortopedia E Traumatologia,False
30109736,Radiologia,False
30109752,Cardiologia,True
30109752,Pediatria,False
30110246,Endocrinologia,True
30110246,Laboratorio / Anatomia Patologica,False
30110246,Mamografia,False
30110246,Mastologia,False
30110246,Reumatologia,False
30110246,Ultrassonografia,False
30110319,Fisioterapia,False
30110319,Ortopedia E Traumatologia,True
30110319,Radiologia,False
30110408,Ginecologia / Obstetricia,True
30110408,Mastologia,False
30110440,Angiologia / Cirurgia Vascular,False
30110440,Cardiologia,False
30110440,Cirurgia Da Mao,False
30110440,Cirurgia Geral,False
30110440,Cirurgia Plástica Reparadora,False
30110440,Dermatologia,False
30110440,Fisioterapia,False
30110440,Gastroenterologia,False
30110440,Ginecologia / Obstetricia,False
30110440,Homeopatia Pediatrica,True
30110440,Hospital,False
30110440,Microcirurgia,False
30110513,Oftalmologia,True
30110645,Densitometria Ossea,True
30110661,Acupuntura,True
30110661,Cardiologia,False
30110661,Dermatologia,False
30110661,Fisioterapia,False
30110661,Gastroenterologia,False
30110661,Ginecologia,False
30110661,Ginecologia / Obstetricia,False
30110661,Ortopedia E Traumatologia,False
30110661,Otorrinolaringologia,False
30110661,Pediatria,False
30110661,Psicologia,False
30110661,Psiquiatria,False
30110661,Ultrassonografia,False
30110661,Urologia,False
30110696,Audiometria,True
30110696,Cardiologia,False
30110696,Clínica Médica,False
30110696,Eletrocardiografia (Ecg),False
30110696,Fisiatria Respiratória,False
30110696,Fisioterapia,False
30110696,Gastroenterologia,False
30110696,Mamografia,False
30110696,Ortopedia E Traumatologia,False
30110696,Otorrinolaringologia,False
30110696,Pneumologia,False
30110696,Radiologia,False
30110696,Ressonancia Nuclear Magnetica,False
30110696,Tomografia Computadorizada,False
30110696,Ultrassonografia,False
30110840,Angiologia / Cirurgia Vascular,True
30110840,Cirurgia Cardiovascular,False
30110890,Densitometria Ossea,False
30110890,Mamografia,False
30110890,Radiologia,True
30110963,Endocrinologia Pediatrica,False
30110963,Endocrinologia Pediátrica,True
30110963,Reumatologia Pediatrica,False
30110971,Angiologia / Cirurgia Vascular,False
30110971,Clínica Médica,False
30110971,Dermatologia,False
30110971,Gastroenterologia,False
30110971,Ginecologia,False
30110971,Ginecologia / Obstetricia,True
30110971,Mastologia,False
30110971,Neurologia,False
30110971,Ortopedia E Traumatologia,False
30110971,Otorrinolaringologia,False
30110971,Pediatria,False
30110971,Urologia,False
30111013,Alergologia,False
30111013,Alergologia Pediatrica,False
30111013,Otorrinolaringologia,True
30111110,Densitometria Ossea,False
30111110,Fisioterapia,False
30111110,Ortopedia E Traumatologia,True
30111110,Radiologia,False
30111315,Alergologia,True
30111315,Angiologia / Cirurgia Vascular,False
30111315,Cardiologia,False
30111315,Clínica Médica,False
30111315,Dermatologia,False
30111315,Fisioterapia,False
30111315,Gastroenterologia,False
30111315,Ginecologia,False
30111315,Ginecologia / Obstetricia,False
30111315,Neurologia,False
30111315,Neurologia Pediatrica,False
30111315,Nutricao,False
30111315,Ortopedia E Traumatologia,False
30111315,Pediatria,False
30111315,Psiquiatria,False
30111315,Radiologia,False
30111315,Urologia,False
30111331,Ortopedia E Traumatologia,True
30111404,Oftalmologia,True
30111501,Alergologia,True
30111501,Alergologia Pediatrica,False
30111501,Angiologia / Cirurgia Vascular,False
30111501,Cardiologia,False
30111501,Cirurgia Geral,False
30111501,Dermatologia,False
30111501,Endocrinologia,False
30111501,Endoscopia Digestiva,False
30111501,Ginecologia / Obstetricia,False
30111501,Laboratorio / Anatomia Patologica,False
30111501,Microcirurgia,False
30111501,Neurologia,False
30111501,Oftalmologia,False
30111501,Otorrinolaringologia,False
30111501,Pediatria,False
30111501,Radiologia,False
30111501,Ultrassonografia,False
30111510,Oftalmologia,True
30111528,Dermatologia,True
30113377,Oftalmologia,True
30113377,Ultrassonografia,False
30113431,Fisioterapia,False
30113431,Ortopedia E Traumatologia,True
30113431,Radiologia,False
30113440,Centro De Diagnose,True
30113440,Fisioterapia,False
30113458,Alergologia,True
30113458,Alergologia Pediatrica,False
30113458,Fonoaudiologia,False
30113458,Pediatria,False
30113458,Psicologia,False
30113504,Reumatologia,True
30113563,Ginecologia,False
30113563,Ginecologia / Obstetricia,True
30113563,Ultrassonografia,False
30113571,Oftalmologia,True
30113601,Cardiologia,True
30113601,Eletrocardiografia (Ecg),False
30113601,Hemodinamica,False
30113830,Cirurgia Geral,False
30113830,Clínica Médica,False
30113830,Dermatologia,False
30113830,Gastroenterologia,False
30113830,Ginecologia,False
30113830,Ginecologia / Obstetricia,True
30113830,Mastologia,False
30113830,Pediatria,False
30113881,Cirurgia Do Aparelho Digestivo,False
30113881,Cirurgia Geral,False
30113881,Gastroenterologia,False
30113881,Hematologia,False
30113881,Mastologia,False
30113881,Oncologia,True
30113881,Pneumologia,False
30113881,Quimioterapia,False
30113881,Urologia,False
30113946,Fisioterapia,True
30113946,Terapia Ocupacional,False
30113989,Fisioterapia,True
30113989,Fonoaudiologia,False
30114039,Acupuntura,False
30114039,Eletrocardiografia (Ecg),False
30114039,Fisioterapia,False
30114039,Neurologia,False
30114039,Ortopedia E Traumatologia,False
30114039,Pneumologia,False
30114039,Reumatologia,True
30114128,Oncologia,True
30114128,Quimioterapia,False
30114128,Radioterapia,False
30114179,Cirurgia Geral,False
30114179,Gastroenterologia,False
30114179,Ginecologia / Obstetricia,False
30114179,Mastologia,False
30114179,Oftalmologia,True
30114179,Oncologia,False
30114179,Proctologia,False
30114179,Quimioterapia,False
30114250,Nefrologia,True
30114276,Tomografia Computadorizada,True
